grad_inc_mean/t=0,grad_inc_mean/t=1,grad_inc_mean/t=2,grad_inc_mean/t=3,grad_inc_mean/t=4,grad_inc_mean/t=5,grad_inc_mean/t=6,grad_inc_mean/t=7,grad_inc_mean/t=8,grad_inc_mean/t=9,grad_inc_mean/t=10,grad_inc_mean/t=11,grad_inc_mean/t=12,grad_inc_mean/t=13,grad_inc_mean/t=14,grad_inc_mean/t=15,grad_inc_mean/t=16,grad_inc_mean/t=17,grad_inc_mean/t=18,grad_inc_mean/t=19,grad_inc_mean/t=20,grad_inc_mean/t=21,grad_inc_mean/t=22,grad_inc_mean/t=23,grad_inc_mean/t=24,grad_inc_mean/t=25,grad_inc_mean/t=26,grad_inc_mean/t=27,grad_inc_mean/t=28,grad_inc_mean/t=29,grad_inc_mean/t=30,grad_inc_mean/t=31,grad_inc_mean/t=32,grad_inc_mean/t=33,grad_inc_mean/t=34,grad_inc_mean/t=35,grad_inc_mean/t=36,grad_inc_mean/t=37,grad_inc_mean/t=38,grad_inc_mean/t=39,grad_inc_mean/t=40,grad_inc_mean/t=41,grad_inc_mean/t=42,grad_inc_mean/t=43,grad_inc_mean/t=44,grad_inc_mean/t=45,grad_inc_mean/t=46,grad_inc_mean/t=47
3.6717163231412204e-11,-1.840391092339001e-11,-4.9244790640481995e-11,5.127092697788546e-12,-2.3031088392764144e-12,-8.160419465983642e-11,3.996455655513668e-11,-3.398026799499156e-11,1.0380413126340741e-11,2.7365574940956306e-11,-1.0402195323113236e-11,3.047006412746269e-11,2.323748440327611e-12,2.3881841674049825e-11,-2.7597428021931827e-11,1.9418127032991825e-11,1.069341924596828e-11,2.8675671024707656e-11,-1.5854674831065485e-11,-3.0315660624254914e-11,-1.1924623253435387e-12,3.248322249237215e-11,4.090780316005162e-11,-1.2416078781081634e-12,1.3596381389452205e-11,3.749850666582245e-12,3.274607087900781e-11,-1.614220910218733e-11,-7.615786012855688e-12,-2.5932856036235146e-11,-1.745829451828043e-11,-1.4596814312836602e-11,-3.849879819798441e-11,2.608012146852146e-11,1.956241721581122e-11,2.143700800023491e-11,2.8377497417016297e-11,-1.3042985439911316e-11,-7.094785020852199e-12,2.863886328603861e-12,-1.3142882977915111e-11,1.692020402848298e-11,-3.92891715647306e-12,-2.091745235748883e-11,6.023867072032216e-11,1.5558558998758038e-11,5.713124186848282e-11,-8.333609538721659e-11
-8.893496374387569e-12,-7.664974657976223e-12,7.251656044014658e-12,5.165026823774958e-12,-2.2745899467053626e-11,-5.911915820357793e-12,7.46897442492514e-12,-1.336103293329154e-11,1.6335851131065798e-12,2.8382945832920012e-11,3.588019354889516e-11,1.328152224009499e-11,9.97747400296773e-12,-1.762380287563659e-11,1.7154896005563747e-12,-2.2237205236206718e-11,2.913189706508016e-12,9.348176663002311e-12,9.431351635092712e-12,-1.0339949231187585e-11,2.5499701519427782e-11,4.996295534014519e-12,6.821407448760558e-12,1.6689203036639097e-11,1.599777590428844e-11,2.3904810765914702e-11,1.9722774672801086e-11,-1.026353633346926e-11,-5.386604125035102e-12,1.4779677585236388e-11,-2.56962157973652e-11,-2.2539922844982206e-11,3.857552338198069e-12,-2.1004909206048007e-12,-1.71109190417528e-11,-1.3090344393878982e-11,-2.401928912400711e-11,1.6964019053119454e-11,-1.1090225604009763e-11,1.0054208610842039e-11,-2.9109897053187884e-11,2.918838006421074e-11,-3.6702395128063217e-11,3.0411494299731305e-12,-4.1834645646377463e-11,9.294207826592204e-12,1.032956460837623e-11,-1.6161867076069472e-11
-9.273392048752114e-14,-7.97742749620226e-12,5.655191480570463e-12,7.479533909652532e-12,5.4260829202200774e-11,1.6328017779425145e-11,1.4430384005516134e-11,9.977042325728234e-12,-2.32546043068406e-11,-3.065691795862144e-12,-2.4948529863620015e-11,7.515099083428034e-12,-5.434166035622884e-12,6.246202832196784e-13,-8.393502367505622e-12,2.975739787970441e-12,-1.6693864836499817e-11,2.8319370718494836e-12,-1.0950842995316643e-11,-1.1902600368417783e-11,9.983370934150759e-12,3.0908506438957134e-11,-6.3391689260289e-12,-1.2953858553012025e-11,-1.2298676500948518e-11,-1.272972483981225e-12,-1.919873933102849e-11,2.389594185089398e-12,-1.8280048748289938e-11,-1.3455783494172254e-13,-8.2888036627191e-12,9.81257303687697e-12,-1.4681132759339355e-11,-1.2512955805123856e-11,-4.837183678480867e-12,-1.3058188118409597e-11,-8.358462533890978e-12,-1.2778166060926411e-11,-6.064702146620895e-12,-2.6080681097016625e-11,-2.8937551762093645e-11,1.2779745457904687e-11,5.112795387725422e-12,-5.848571911829443e-12,2.948764831874897e-12,-2.6767819275430302e-11,-3.330826216369098e-11,7.253912014900772e-11
-1.1766465709613041e-11,-8.619950128330067e-11,5.409269935930722e-11,7.364185697564692e-11,1.2258616632804358e-10,2.9935723474465476e-11,-4.191674985140982e-12,3.897213070374223e-11,6.897218623445138e-11,-1.5252698082555048e-11,-5.017172268705223e-12,2.180576721386529e-11,4.6215496614581884e-11,-4.970010852106587e-11,3.660965983636855e-11,-1.5368223248305147e-11,-3.9589336806916956e-11,3.8348774646228715e-12,4.755739297315944e-12,-4.326245750207665e-11,-3.668753637726943e-12,2.2596642671765633e-11,-5.366566462602377e-12,4.134692606376327e-12,2.9730708089482394e-11,-1.7241939515605885e-11,2.139785395307783e-11,1.1966998273347857e-11,3.642390320546827e-11,1.0841751210068069e-11,-1.9264117535222086e-11,-2.325702672551904e-11,-1.6867041961663976e-11,1.5180189183096408e-12,-2.7802821423247895e-11,-1.212856274810929e-12,8.911446491795487e-12,2.3449406718199418e-11,1.0380645071216703e-11,4.3658529556843085e-11,1.0715088677086438e-11,1.375780070713494e-11,-3.461993996175387e-11,3.140781833559863e-11,-7.158901893474299e-11,-7.943126661285147e-11,-7.427972526649758e-11,1.2172480915212066e-10
1.1474745150844116e-10,7.562773214669694e-11,2.499090555026621e-11,2.588573373044603e-11,5.259556835731233e-11,-5.31107537216721e-11,3.8672605160449534e-11,-5.1782380163134756e-11,-3.902851588971458e-11,-1.5260046998655515e-12,4.037491783182998e-11,-5.021077867664964e-11,-2.5724418192776426e-12,2.3920323860559472e-11,5.7768310355701846e-11,6.986737041695264e-12,1.8216461171575375e-11,-2.228825375135583e-12,3.7173216826348884e-11,-2.3933667928446085e-11,3.770119422722358e-11,-1.9313716030509913e-11,-8.45032184508513e-12,-9.958687030499059e-12,4.102570657701659e-11,5.319019920418943e-11,1.71595980924982e-12,-2.2273777716572238e-11,3.194624967862073e-11,-1.934239563697324e-11,1.1527830762488898e-11,-8.443579184383719e-12,6.159853247880757e-11,-1.118503127022171e-11,5.91579116937291e-11,-1.0630119746064995e-11,2.998614203833659e-11,-1.2844003524397095e-11,5.124524065913417e-11,5.930236436052699e-11,1.763781144658293e-11,-4.3828933803572846e-12,3.2711470118731733e-12,2.421686459184109e-11,-5.409214322745955e-11,1.105348203110637e-10,7.873446922597968e-11,9.371275945534705e-12
4.9823161923553666e-11,-7.95251591504467e-12,-4.7106938883538356e-11,1.2274444490373905e-11,6.439808060069708e-12,-7.897642632339657e-11,3.854543306442599e-11,-3.4228067947411725e-11,1.0474121430202949e-11,2.820950756969859e-11,-9.449231884665784e-12,3.231661397560359e-11,2.577639812852088e-12,2.434123636441662e-11,-2.7208120674142547e-11,2.0132636125533e-11,1.0942403402403138e-11,2.92659444031689e-11,-1.554506540723842e-11,-2.965846901683149e-11,-8.961578600739726e-13,3.288005590537879e-11,4.1138841943939834e-11,-8.899671717305794e-13,1.3208625747723394e-11,3.547177237943529e-12,3.292253044731233e-11,-1.5842498464531783e-11,-7.449757708398977e-12,-2.5524464259734064e-11,-1.743106402580693e-11,-1.4480564727371983e-11,-3.848680885828214e-11,2.6205358416091285e-11,1.992356701645763e-11,2.1410724412377205e-11,2.835414245635651e-11,-1.2784806112843038e-11,-6.716454097105931e-12,2.884825052373139e-12,-1.2598436442563594e-11,1.711974962550396e-11,-3.655905533982322e-12,-2.116070148913345e-11,6.001969719417229e-11,1.5413333316015945e-11,5.598726692302251e-11,-8.570996316140725e-11
-5.942958602382597e-12,-5.548607342003595e-12,1.8676541307803393e-11,7.365543698082469e-13,-2.6853106217877046e-11,-1.6876267773237692e-12,7.2479172091058195e-12,-1.864414177868863e-11,3.544974842392784e-12,3.172021970486806e-11,3.331009560375828e-11,1.1973439601551604e-11,7.97102488840642e-12,-2.0659996678812374e-11,1.0545648087442467e-12,-2.4075772924587422e-11,1.9217977854411665e-12,9.579831354749213e-12,9.80825551972262e-12,-1.0997622331495267e-11,2.4762297136064062e-11,4.039656696264178e-12,6.923391991447985e-12,1.6259048120882298e-11,1.628712281498757e-11,2.3837901902130742e-11,2.029024132783452e-11,-1.0543371450716866e-11,-4.900050454054576e-12,1.451918599988381e-11,-2.5663080948692765e-11,-2.249117278668045e-11,3.9585004002331046e-12,-2.0457786333511474e-12,-1.713974421178614e-11,-1.3028991934021422e-11,-2.3941246887056465e-11,1.7034401786594724e-11,-1.0943923586692426e-11,1.0228698722194749e-11,-2.889003606827718e-11,2.949354540539193e-11,-3.6322504674069366e-11,3.325677860554221e-12,-4.115933991220856e-11,1.0402491385578285e-11,1.2265781500123222e-11,-1.1413297235760413e-11
4.599941098634351e-12,-1.1281950026490092e-11,5.0234976676142275e-12,6.44187588972487e-12,5.6060069087323944e-11,1.873384416041473e-11,1.3130483750671943e-11,7.443456481412718e-12,-2.447174949923636e-11,-1.985162477998345e-12,-2.415356586788694e-11,6.133062695027093e-12,-6.835159436644409e-12,-1.3375016358264984e-12,-6.388984529756992e-12,3.2583424015449967e-12,-1.653651773993282e-11,3.0130491394541587e-12,-1.09033780504373e-11,-1.1724158691851075e-11,1.0429800321610639e-11,3.1399098071468695e-11,-6.3219445588327576e-12,-1.2937246469215982e-11,-1.216883435600877e-11,-1.1168405496519838e-12,-1.8944130240419558e-11,2.5452253392520883e-12,-1.8177994321923266e-11,-1.1943968977259413e-13,-8.193049327673803e-12,9.868342567158807e-12,-1.4516553185733888e-11,-1.2400762105852223e-11,-4.688436366844764e-12,-1.2878279641457306e-11,-8.164422467052221e-12,-1.2507153315024991e-11,-5.971647424720211e-12,-2.5936920065352864e-11,-2.826714089911642e-11,1.3003712115007655e-11,5.554179849822724e-12,-5.261080510989927e-12,3.639169731696222e-12,-2.5653484291195485e-11,-3.1658452193296466e-11,7.772224286782113e-11
-8.338647019512575e-13,-8.586191937205912e-11,4.563175539302325e-11,7.185411719857827e-11,1.2395127921683091e-10,3.0531986507109556e-11,6.812856435308668e-14,3.637884766686418e-11,7.00726471407495e-11,-2.0974733212002457e-11,-2.771505323883334e-12,2.663319800224972e-11,4.594606662526964e-11,-5.02360196200887e-11,3.804490150843565e-11,-1.4528784627593136e-11,-3.877569468666055e-11,4.686087063092689e-12,6.49568610288241e-12,-4.290643403466629e-11,-3.4913793787290563e-12,2.3218232034085333e-11,-5.187251972810294e-12,4.65403787086102e-12,3.018571944193749e-11,-1.691849259895535e-11,2.2127290250021904e-11,1.2483159672308295e-11,3.687572184506887e-11,1.1368860697049342e-11,-1.8782460688017718e-11,-2.29064541971127e-11,-1.625661450017218e-11,1.7569576481442709e-12,-2.746769279044256e-11,-4.97714194452077e-13,9.525725422231853e-12,2.4055360641665223e-11,1.1129769076783703e-11,4.4097842711939745e-11,1.1613685619569835e-11,1.4644997406895245e-11,-3.318626054146364e-11,3.2873507290869675e-11,-7.041480882663054e-11,-7.65964625382896e-11,-7.020043110718375e-11,1.3317820180130745e-10
1.100150543628783e-10,9.203377260888858e-11,2.9448613225830795e-11,3.024958273784867e-11,5.248227579932405e-11,-6.051472938149087e-11,3.146387895157338e-11,-4.5039729710587016e-11,-4.147045733035568e-11,4.5635011604648024e-12,3.468587840870611e-11,-5.1442006326181957e-11,-4.870144725556914e-12,2.303222491332836e-11,5.6724473320223725e-11,6.1875737043557604e-12,1.738747818557853e-11,-2.9532820910142042e-12,3.5952740928892215e-11,-2.4896302321307346e-11,3.666283487655954e-11,-2.00963672437706e-11,-9.263827947937711e-12,-1.0910632212517226e-11,4.0258285952218104e-11,5.186372127245477e-11,7.615055580667796e-13,-2.282067921114576e-11,3.160682741744705e-11,-2.0006454993710955e-11,1.0949440634528647e-11,-9.181323265232003e-12,6.102706787751298e-11,-1.2347834432668251e-11,5.869502961811169e-11,-1.1370068671359826e-11,2.8607721716720143e-11,-1.399461390323212e-11,5.0138844387282647e-11,5.845224759767709e-11,1.6559064531339852e-11,-5.7113597341693474e-12,2.1939789653796287e-12,2.1902907365485884e-11,-5.746733315498724e-11,1.056630386012984e-10,7.023885621365056e-11,-1.2802510780511614e-11
2.938517194606168e-11,1.711067920040068e-11,-9.043727326537918e-11,2.4780954974156257e-11,-1.454082164584203e-11,-3.641795877978352e-11,-1.984389719077266e-11,6.2407440750799e-11,2.4806881519273966e-11,-2.8155586356929653e-11,7.442646264032959e-12,1.4768597353498606e-11,6.146885377222583e-11,-8.607232072817664e-12,-8.057375575537077e-11,-1.732167591684521e-11,4.349477943430444e-11,1.7704269047828097e-11,-2.415828864995127e-11,2.9711405058664925e-11,-1.6958690319474567e-11,-2.1168276527371174e-11,9.236104375295432e-12,2.3093600937639218e-11,1.0180979098549664e-11,-6.236085322180929e-12,1.2046892981978548e-11,-3.934410693335021e-11,-4.417841891104111e-11,3.9510981055182187e-11,4.786067278692783e-11,-2.4392963101120908e-11,2.0741258941676407e-11,-2.142546860020343e-11,6.012643135825851e-12,-1.559659468408251e-11,2.854172356062371e-11,-2.31177599533092e-11,-2.936872059682861e-11,-5.498926099503005e-12,2.087082176565209e-11,-1.6041647208407562e-11,2.7044463779977686e-11,1.5462773926336503e-11,6.509435408579976e-11,-5.7683276414619577e-11,6.542670465765904e-11,2.422880912480219e-10
-1.4677941457886172e-11,2.5418874720292053e-11,-2.977228093401057e-11,8.142615308115737e-12,-5.838486608439827e-13,3.7519301239788693e-11,-3.5650286559316684e-11,3.855183889270898e-12,-3.088747678363392e-11,-4.214671616648333e-11,1.1368097542614181e-11,2.3342181879556864e-11,3.235853519098415e-11,-1.870819986128185e-11,1.8814882228888713e-13,-3.1911593232357036e-12,-2.9529406666893056e-11,-1.2370792873593652e-11,3.053417537560896e-11,2.5203241826722013e-11,3.4300517407555276e-11,7.701975183588781e-12,8.019419567956527e-12,2.7066178028379403e-12,5.014268172798574e-11,2.079049675708605e-11,-1.1862685930983445e-11,-1.872836927769547e-11,-1.771127177406294e-12,3.167738429151041e-11,-2.4731667320887365e-12,-1.326371332280795e-11,1.4534538940773224e-11,-3.567230145947822e-11,-2.3208238787515248e-11,-1.5957914750344326e-11,1.712816059709224e-11,-3.826644815739311e-11,-3.828516268537801e-12,-2.5856586220401426e-11,-1.7635409010300934e-11,-1.1139696048121381e-11,1.7485387208329743e-11,2.975170173403643e-11,1.939187995981496e-11,-2.3344225432688326e-11,2.9951077116468166e-11,-2.887480359541868e-12
1.6424283208824945e-11,3.894455469884753e-12,2.2252819663481052e-11,7.89189769438994e-12,-3.317601217637615e-11,2.367363352710795e-11,9.891310589468515e-12,-1.7049897119289678e-11,-2.0216856895614486e-11,8.529235816224563e-12,7.056790943860869e-12,3.69535960072633e-12,2.190176726140616e-11,-8.484924961026979e-12,-2.991569297907103e-11,1.427311057136608e-11,2.261776388886106e-11,-1.6804390756678946e-11,2.3583260421248405e-11,-1.0494295293369298e-11,-1.4566476110045336e-11,-1.3019396453574977e-11,-1.7163710085390166e-11,-4.7061102884020664e-11,-3.692939416922068e-11,2.4992481124415955e-11,-3.2973890081598834e-11,4.3126242808083155e-12,7.007192744297478e-12,-7.27978661853277e-12,-5.4496139264052535e-12,-1.0900927184299448e-11,-2.243278662802923e-12,-2.3058521143269115e-12,-9.040474603969752e-12,-2.5091709912728994e-11,-2.8113497597539474e-11,1.5750623436144017e-11,-1.3938458233711753e-11,2.1183679071713653e-11,1.4819206062794822e-12,2.4432738058616397e-11,1.3584307198869089e-11,-2.9357343989726237e-11,-3.318866761763342e-11,3.5998198900659104e-11,9.197216750501923e-12,1.1073914894490866e-11
-1.800460302724685e-12,-8.333546897772953e-12,1.3167064698188731e-11,-9.611317109174818e-12,1.675292764623012e-12,1.722783040147485e-11,1.3420770403049472e-12,6.4446637299147734e-12,1.4597746768940895e-11,5.384367527295008e-13,7.437813545389775e-12,-1.4988589718604298e-11,-4.171769108891047e-12,-1.6334352614030895e-11,1.0436168802369345e-12,2.8787727367177798e-11,-2.2237484529677063e-12,1.983965867716943e-11,1.0071422711549376e-13,-4.587760688564044e-14,-7.46412287661302e-12,1.2896823956821948e-11,7.339618700426851e-12,-1.1298570814211135e-11,-2.8969208330082277e-12,2.4809536224533774e-12,-2.2305055744580205e-11,4.002054801252677e-12,-1.6170533740347299e-12,-8.743069938250937e-12,-2.423314058332139e-11,-4.0375017029685397e-13,5.413421308303443e-12,-1.4618391482590161e-12,1.6337177667041633e-11,-1.0114041346822763e-11,3.9635486866819875e-12,9.512705507700422e-12,-1.867979871645112e-11,1.588896570533551e-11,2.726224249856939e-12,6.515526301746355e-12,-6.645254809416544e-12,-1.6873005020565695e-12,-3.256250931313083e-12,1.927299241858449e-11,-6.727054378032286e-12,-2.9311913336608206e-11
-8.1839501591949e-11,-1.0577156440237117e-11,-5.3445863041672736e-12,-6.582310697592237e-12,-3.198303988232757e-11,-1.9309523419392993e-11,7.563315068619804e-11,7.334100800933059e-11,-2.702944602451614e-11,3.727546193565275e-11,-6.644837885662889e-12,-7.561775428646063e-12,5.050282614771643e-12,-3.4000913193652574e-11,6.640669783744942e-11,1.8516327880923352e-11,-4.898451683883205e-11,-1.7782910253936928e-11,2.2894405526638687e-11,-3.4346223087384523e-11,-3.684913457846174e-11,5.6738055386208144e-11,-3.87130972838914e-11,-4.289128633559796e-12,2.792253068851799e-11,2.946258705784333e-11,-4.633817329727565e-11,9.883499629780216e-12,-2.5495574858708033e-11,-2.2086425519161764e-11,5.569555993911903e-12,7.837443193352193e-12,5.692953603792534e-11,-8.080422521317211e-12,4.6077165460849735e-11,-7.200183355189898e-11,9.114224259390862e-12,4.071006284449013e-11,-1.2027098542438248e-11,2.0813167380893543e-11,6.420678692096009e-11,-1.020825536100506e-11,-1.1180329727348181e-11,4.3433657534569604e-11,-1.183417222612667e-10,-3.414405485431217e-11,-6.604857887283328e-12,3.720683562685518e-11
1.3271541012426099e-11,-2.401591168711119e-12,-8.917464164748153e-11,4.396960740407973e-11,-1.867797891657983e-11,-4.4660913789136225e-11,-1.6593825914837746e-11,4.073974122133656e-11,4.079408837184104e-11,-4.352606996311076e-11,1.0637981656117058e-11,1.1660445669018784e-11,6.976071124349205e-11,-1.1074500874368275e-11,-7.915276933777504e-11,-1.5068645709233306e-11,4.1940742301387917e-11,1.7755587089350128e-11,-2.3718701548940642e-11,3.0218494120529065e-11,-1.5816507739820465e-11,-2.126979754975388e-11,9.496706672256963e-12,2.3189111758006183e-11,1.0304359148183108e-11,-6.157327655306379e-12,1.2128312904105234e-11,-3.9297758064694475e-11,-4.396772081697222e-11,3.9621349399148564e-11,4.7744117653003886e-11,-2.4212298156197948e-11,2.0859884822223013e-11,-2.1291424248648883e-11,6.14049519004343e-12,-1.5504882900520163e-11,2.8569188665100612e-11,-2.309623263759606e-11,-2.9214257089937555e-11,-5.461108900908769e-12,2.0797141250810344e-11,-1.6082129759002783e-11,2.725553793089527e-11,1.588815455094691e-11,6.49892190716461e-11,-5.7105356541434984e-11,6.541318755727814e-11,2.431256954124766e-10
-1.4787211387631747e-11,3.3462120368710326e-11,-3.3625832222980915e-11,-1.3820680613434124e-12,-1.3243138451426901e-11,3.433054794706162e-11,-4.234726312103131e-11,6.662696404709293e-12,-3.0122327683548545e-11,-4.547556892882051e-11,1.278346255949198e-11,2.2624176163281413e-11,3.3293254599384494e-11,-1.962601879896832e-11,1.9766233504862477e-12,-4.069368898363665e-12,-2.5519193545943468e-11,-1.372708423161554e-11,3.073067812790093e-11,2.6030654523652424e-11,3.545205513652305e-11,9.810223524278536e-12,8.101213139954298e-12,2.950100546755415e-12,5.0042175660589795e-11,2.0802168321058555e-11,-1.1550118303287555e-11,-1.8324677209590823e-11,-2.176765749848837e-12,3.2022656222191626e-11,-2.2297251176540655e-12,-1.2384920989246162e-11,1.4312028745089906e-11,-3.550517931435761e-11,-2.2755548820241013e-11,-1.5701410067648715e-11,1.7649283001320705e-11,-3.80640111669374e-11,-3.5080997017606994e-12,-2.4904906659793094e-11,-1.729995652436855e-11,-1.0654252491388425e-11,1.789329874761933e-11,3.0543253966010434e-11,2.0470051240118504e-11,-2.2587067452238175e-11,3.150372854004466e-11,-1.2452186406403763e-12
-1.9995749221007377e-11,-2.5262285195827183e-11,2.0678435793103716e-11,9.294063085727836e-12,-2.8899055714870943e-11,1.460504838512462e-11,1.64465866039027e-11,-9.891725206328487e-12,-1.591904810492621e-11,1.4491413285464034e-11,1.0600063163140068e-11,3.5730396915591337e-12,2.7489062889854047e-11,-9.740330447737992e-12,-3.0822877236767904e-11,1.0994483442970621e-11,2.3004989900444645e-11,-1.805116577437592e-11,2.3241171960029347e-11,-1.08385804462804e-11,-1.4098896639090244e-11,-1.1674690523150528e-11,-1.8365232205873733e-11,-4.691665864154751e-11,-3.6844820269502296e-11,2.6595909695445946e-11,-3.4525925974158325e-11,5.720165025069554e-12,7.168773841551643e-12,-7.27764842195649e-12,-5.447050788371735e-12,-1.0741428364285219e-11,-2.5003074029304186e-12,-2.0600719749027595e-12,-9.33600849389731e-12,-2.5508663915635525e-11,-2.829420080084475e-11,1.569360579716937e-11,-1.4029642998289907e-11,2.11818964048438e-11,1.2512994513803752e-12,2.4379507220282414e-11,1.356564373633047e-11,-2.913440637570829e-11,-3.339732036752802e-11,3.588909661414464e-11,8.696288899294082e-12,1.0810969919450865e-11
-3.192782407281276e-12,-8.00354506505187e-12,1.3061127381353755e-11,-1.6837785213317758e-11,6.122198551584885e-12,2.3702496812501365e-11,8.178860509079001e-12,4.8054740846957075e-12,1.0093833070734786e-11,-1.7555994634846493e-12,8.649379774818916e-12,-1.4795569833906193e-11,-2.633135524717271e-12,-1.670406910925711e-11,1.2679287213125592e-12,2.9199465109650294e-11,-2.9835061190922157e-12,1.987191112871491e-11,2.2370920803959206e-12,2.574272216186419e-12,-1.17701122658507e-11,1.231132933523573e-11,1.0364023097532497e-11,-9.665213271379244e-12,-3.3686062623679257e-12,2.6082979768510034e-12,-2.01452927629256e-11,7.468376753514646e-12,-2.4472895320404354e-12,-8.702641695707735e-12,-2.3387593448203876e-11,4.854549606147902e-13,5.439218235343097e-12,-3.1748635979058415e-13,1.5430204383022393e-11,-1.1043317406755142e-11,1.8109753783287963e-12,9.073891743074175e-12,-1.623452776244436e-11,1.4101568655249895e-11,2.57256064689121e-12,6.359842101160968e-12,-6.491768680485606e-12,-2.3254470612921308e-12,-2.2052117152923548e-12,1.9527122649997813e-11,-6.7390608212654676e-12,-2.9265682459820023e-11
-7.964001027459742e-11,1.5635707082504963e-11,1.8199244340122474e-12,-2.2453502279371702e-11,-3.1172322542335854e-11,-2.1399887371461223e-11,6.855287727394174e-11,7.844956175348262e-11,-2.408689549125356e-11,3.723637998656063e-11,-6.884655686223862e-12,-1.3985144536686572e-11,4.5499565725614705e-12,-3.610724271464975e-11,6.823175785856227e-11,1.7510415963529785e-11,-4.967378112657902e-11,-1.5924005983806835e-11,2.0764393622312087e-11,-3.4148620831809087e-11,-4.1356495433865704e-11,5.3406921111480837e-11,-3.930153920872468e-11,-5.012971633816579e-12,2.7277326586763414e-11,2.909925574307909e-11,-4.6587119686487525e-11,9.483539242245665e-12,-2.544217740689931e-11,-2.256316177704322e-11,4.385072423869285e-12,7.402719965143068e-12,5.86525058296608e-11,-7.827496492338309e-12,4.823121343191473e-11,-7.139240194103656e-11,7.960047082124739e-12,4.036363856777691e-11,-1.2698813812018817e-11,2.058017197062819e-11,6.403887420464105e-11,-1.0883627999228944e-11,-1.1774210008364247e-11,4.345254532006682e-11,-1.184650669857946e-10,-3.6181783445404894e-11,-5.963577832522982e-12,3.675024255786583e-11
-4.073502965021882e-11,3.557368583102268e-11,1.6609930188389554e-11,-3.386503881606394e-11,-7.503351909100557e-11,4.057365543329754e-11,3.853166583380358e-11,4.44247075917302e-11,-1.982819496176475e-11,7.762458056478271e-11,-1.6623282557221098e-13,4.076394379308707e-12,3.871755091182823e-12,-8.694916495663035e-12,4.37667262364428e-11,-1.748386907364587e-11,-5.161347850364523e-11,-1.0778982511344441e-11,-2.4638438186059217e-11,-3.4704686964184104e-12,-3.0584155721365226e-11,-1.0123990657701762e-11,2.2156021473746733e-11,-8.846167885036828e-12,4.483853203117711e-11,-2.2528289566436e-12,-2.8736519043002757e-11,7.50027752293819e-12,-1.0361535246052999e-11,-1.1243671259320102e-11,-1.049302050815219e-11,-3.185793307993221e-12,2.5935425456890816e-11,-8.906050228850547e-12,1.3533511266729093e-11,2.3175847601910714e-12,-6.35575721531626e-12,-2.7769286343850398e-11,-8.762025171534208e-12,-3.103480935691972e-11,-4.414061561228255e-11,1.2108871711081347e-11,-6.118522663543629e-11,3.707498134740552e-11,7.752040254197316e-11,-4.43893831343423e-12,3.292775379128749e-12,1.5516075449029198e-12
