timestep,image_idx,sample_idx,reward,ir_person,sex_score,sex_score_binary,aesthetics_score
140,3,18,-0.5463956594467163,-0.5463956594467163,0.014166970737278461,0.0,5.280529022216797
140,3,19,-0.7008340954780579,-0.7008340954780579,0.01421260740607977,0.0,5.138836860656738
140,4,0,0.3321804404258728,0.3321804404258728,0.01434316486120224,0.0,5.583789348602295
140,4,1,0.24706579744815826,0.24706579744815826,0.014889750629663467,0.0,5.708868980407715
140,4,2,0.2694926857948303,0.2694926857948303,0.01501797791570425,0.0,5.551016330718994
140,4,3,0.22242878377437592,0.22242878377437592,0.014867706224322319,0.0,5.627964973449707
140,4,4,0.3924730122089386,0.3924730122089386,0.013818906620144844,0.0,5.6558003425598145
140,4,5,0.3429696559906006,0.3429696559906006,0.013780185021460056,0.0,5.799290657043457
140,4,6,0.32664501667022705,0.32664501667022705,0.01468378584831953,0.0,5.952796936035156
140,4,7,0.3789461553096771,0.3789461553096771,0.014128210954368114,0.0,5.754844665527344
140,4,8,0.08054954558610916,0.08054954558610916,0.013557313941419125,0.0,5.8354973793029785
140,4,9,0.28109243512153625,0.28109243512153625,0.014405221678316593,0.0,5.391849994659424
140,4,10,0.27981430292129517,0.27981430292129517,0.01428444404155016,0.0,5.84060525894165
140,4,11,0.43027856945991516,0.43027856945991516,0.014945252798497677,0.0,5.725878715515137
140,4,12,0.3181231915950775,0.3181231915950775,0.014312367886304855,0.0,5.488251209259033
140,4,13,0.2802365720272064,0.2802365720272064,0.013980036601424217,0.0,5.456557273864746
140,4,14,0.6449868083000183,0.6449868083000183,0.014623824506998062,0.0,5.692439079284668
140,4,15,0.3121860921382904,0.3121860921382904,0.014624395407736301,0.0,5.457486152648926
140,4,16,0.39760252833366394,0.39760252833366394,0.014810794964432716,0.0,5.5824103355407715
140,4,17,0.35465478897094727,0.35465478897094727,0.014126862399280071,0.0,5.585371017456055
140,4,18,0.4465339183807373,0.4465339183807373,0.01537340134382248,0.0,5.669454097747803
140,4,19,0.49183887243270874,0.49183887243270874,0.01375681720674038,0.0,5.520120143890381
120,0,0,-0.0992966741323471,-0.0992966741323471,0.014359420165419579,0.0,6.224370956420898
120,0,1,0.09109658747911453,0.09109658747911453,0.014059892855584621,0.0,6.17814826965332
120,0,2,0.12421933561563492,0.12421933561563492,0.014342192560434341,0.0,6.21848726272583
120,0,3,0.17540837824344635,0.17540837824344635,0.01453579030930996,0.0,5.874363899230957
120,0,4,0.10955529659986496,0.10955529659986496,0.014068481512367725,0.0,6.061731338500977
120,0,5,0.14914916455745697,0.14914916455745697,0.014254061505198479,0.0,6.383670806884766
120,0,6,0.2363288402557373,0.2363288402557373,0.014545910060405731,0.0,6.674424171447754
120,0,7,0.17130175232887268,0.17130175232887268,0.013997353613376617,0.0,5.921653747558594
120,0,8,-0.05987519398331642,-0.05987519398331642,0.013969458639621735,0.0,6.4646525382995605
120,0,9,0.08522212505340576,0.08522212505340576,0.014331196434795856,0.0,6.192617893218994
120,0,10,0.32076650857925415,0.32076650857925415,0.01418047584593296,0.0,6.444223403930664
120,0,11,0.07403608411550522,0.07403608411550522,0.014081398956477642,0.0,6.149325847625732
120,0,12,0.12142835557460785,0.12142835557460785,0.014647707343101501,0.0,6.170229911804199
120,0,13,0.10025293380022049,0.10025293380022049,0.014103618450462818,0.0,6.322109699249268
120,0,14,0.3554573655128479,0.3554573655128479,0.013877945020794868,0.0,6.223038673400879
120,0,15,0.3046067953109741,0.3046067953109741,0.014851372689008713,0.0,6.359615325927734
120,0,16,0.23850440979003906,0.23850440979003906,0.01443413645029068,0.0,6.4826154708862305
120,0,17,0.10770389437675476,0.10770389437675476,0.01453112717717886,0.0,6.090015411376953
120,0,18,0.17227183282375336,0.17227183282375336,0.014372868463397026,0.0,6.037280082702637
120,0,19,0.13972561061382294,0.13972561061382294,0.014203284867107868,0.0,6.5185227394104
120,1,0,-1.2476463317871094,-1.2476463317871094,0.015057218261063099,0.0,5.699148178100586
120,1,1,-1.2560935020446777,-1.2560935020446777,0.016448447480797768,0.0,5.216069221496582
120,1,2,-1.253638744354248,-1.253638744354248,0.01611672155559063,0.0,5.480961322784424
120,1,3,-1.246148705482483,-1.246148705482483,0.0147501640021801,0.0,5.288876533508301
120,1,4,-1.4998421669006348,-1.4998421669006348,0.01618918776512146,0.0,5.788365840911865
120,1,5,-1.2032220363616943,-1.2032220363616943,0.016550997272133827,0.0,5.383376598358154
120,1,6,-1.351674199104309,-1.351674199104309,0.01698094792664051,0.0,5.317066669464111
120,1,7,-1.4112718105316162,-1.4112718105316162,0.01645883359014988,0.0,5.270838260650635
120,1,8,-1.2278132438659668,-1.2278132438659668,0.017795709893107414,0.0,5.315260887145996
120,1,9,-1.5238139629364014,-1.5238139629364014,0.016146009787917137,0.0,5.167673110961914
120,1,10,-1.6507468223571777,-1.6507468223571777,0.016072722151875496,0.0,5.1606059074401855
120,1,11,-1.3538577556610107,-1.3538577556610107,0.016520246863365173,0.0,5.452633857727051
120,1,12,-1.2728989124298096,-1.2728989124298096,0.01583617366850376,0.0,5.496443748474121
120,1,13,-1.366876244544983,-1.366876244544983,0.01611356809735298,0.0,5.605225086212158
120,1,14,-1.4821994304656982,-1.4821994304656982,0.015377111732959747,0.0,5.494729042053223
120,1,15,-1.3005493879318237,-1.3005493879318237,0.015920743346214294,0.0,5.441987991333008
120,1,16,-1.1549522876739502,-1.1549522876739502,0.01603769324719906,0.0,5.572441101074219
120,1,17,-1.6577223539352417,-1.6577223539352417,0.016490411013364792,0.0,5.327278137207031
120,1,18,-1.472475290298462,-1.472475290298462,0.015666915103793144,0.0,5.143298149108887
120,1,19,-1.300093173980713,-1.300093173980713,0.016117870807647705,0.0,5.592353820800781
120,2,0,0.6476653814315796,0.6476653814315796,0.012586631812155247,0.0,5.588841438293457
120,2,1,0.5303253531455994,0.5303253531455994,0.012487354688346386,0.0,5.78608512878418
120,2,2,0.8109975457191467,0.8109975457191467,0.012682586908340454,0.0,5.562145233154297
120,2,3,0.1411534994840622,0.1411534994840622,0.012786847539246082,0.0,5.796335697174072
120,2,4,0.4085153639316559,0.4085153639316559,0.012601183727383614,0.0,5.553199291229248
120,2,5,0.691349446773529,0.691349446773529,0.012678009457886219,0.0,5.792548179626465
120,2,6,0.4791547954082489,0.4791547954082489,0.012628819793462753,0.0,5.725429534912109
120,2,7,0.4659809172153473,0.4659809172153473,0.012656264938414097,0.0,5.831428527832031
120,2,8,0.46028727293014526,0.46028727293014526,0.01267567090690136,0.0,5.942600250244141
120,2,9,0.6294553279876709,0.6294553279876709,0.012632369063794613,0.0,5.952632904052734
120,2,10,0.5067108869552612,0.5067108869552612,0.01274854689836502,0.0,5.797552585601807
120,2,11,0.7708525657653809,0.7708525657653809,0.012517659924924374,0.0,6.06521463394165
120,2,12,0.652462899684906,0.652462899684906,0.012651891447603703,0.0,5.579361915588379
120,2,13,0.6661262512207031,0.6661262512207031,0.012406304478645325,0.0,6.004504680633545
120,2,14,0.3767944872379303,0.3767944872379303,0.012562837451696396,0.0,5.863498687744141
120,2,15,0.5389472842216492,0.5389472842216492,0.012769138440489769,0.0,5.622490882873535
120,2,16,0.7039287090301514,0.7039287090301514,0.012506737373769283,0.0,6.050485134124756
120,2,17,0.5047017335891724,0.5047017335891724,0.012745602056384087,0.0,6.412065029144287
120,2,18,0.4777655303478241,0.4777655303478241,0.012739783152937889,0.0,6.19528865814209
120,2,19,0.38834139704704285,0.38834139704704285,0.012548631057143211,0.0,5.872000694274902
120,3,0,-0.3322271406650543,-0.3322271406650543,0.013961950317025185,0.0,5.594910621643066
120,3,1,-0.5904011130332947,-0.5904011130332947,0.013870064169168472,0.0,5.709470748901367
120,3,2,-0.5239258408546448,-0.5239258408546448,0.014167223125696182,0.0,5.38511848449707
120,3,3,-0.6420873999595642,-0.6420873999595642,0.01405454520136118,0.0,5.31971549987793
120,3,4,-0.4731745421886444,-0.4731745421886444,0.013919588178396225,0.0,4.600481986999512
120,3,5,-0.5649186968803406,-0.5649186968803406,0.014466509222984314,0.0,5.292999267578125
120,3,6,-0.5965484380722046,-0.5965484380722046,0.014183036051690578,0.0,5.857995986938477
120,3,7,-0.5722461342811584,-0.5722461342811584,0.014429016970098019,0.0,5.488977432250977
120,3,8,-0.5776668787002563,-0.5776668787002563,0.014296481385827065,0.0,5.678671360015869
120,3,9,-0.7627602219581604,-0.7627602219581604,0.013858329504728317,0.0,5.002323627471924
120,3,10,-0.5572390556335449,-0.5572390556335449,0.014107886701822281,0.0,5.564114093780518
120,3,11,-0.5639479756355286,-0.5639479756355286,0.013871714472770691,0.0,5.516483306884766
120,3,12,-0.44665464758872986,-0.44665464758872986,0.013808734714984894,0.0,5.848302364349365
120,3,13,-0.6920346617698669,-0.6920346617698669,0.014245301485061646,0.0,5.552722454071045
120,3,14,-0.6142187714576721,-0.6142187714576721,0.01389319822192192,0.0,5.086955547332764
120,3,15,-0.6269705295562744,-0.6269705295562744,0.013695904985070229,0.0,5.509670734405518
120,3,16,-0.5933589935302734,-0.5933589935302734,0.014031794853508472,0.0,5.2385358810424805
120,3,17,-0.43308931589126587,-0.43308931589126587,0.013852192088961601,0.0,5.435611248016357
120,3,18,-0.6585516333580017,-0.6585516333580017,0.014149454422295094,0.0,5.3064751625061035
120,3,19,-0.6202220320701599,-0.6202220320701599,0.014015759341418743,0.0,5.135096549987793
120,4,0,0.4440173804759979,0.4440173804759979,0.013978236354887486,0.0,5.648530006408691
120,4,1,0.19482028484344482,0.19482028484344482,0.014478967525064945,0.0,5.105934143066406
120,4,2,0.4205968677997589,0.4205968677997589,0.014238071627914906,0.0,5.655309200286865
120,4,3,0.28702810406684875,0.28702810406684875,0.014394163154065609,0.0,5.7483015060424805
120,4,4,0.3078215718269348,0.3078215718269348,0.014240833930671215,0.0,5.717862129211426
120,4,5,0.20733331143856049,0.20733331143856049,0.014232137240469456,0.0,5.584035873413086
120,4,6,0.30734115839004517,0.30734115839004517,0.015804722905158997,0.0,5.7843403816223145
120,4,7,0.2394278645515442,0.2394278645515442,0.013783717527985573,0.0,5.414434909820557
120,4,8,0.26584896445274353,0.26584896445274353,0.01456359587609768,0.0,5.648353576660156
120,4,9,0.08612339943647385,0.08612339943647385,0.014988805167376995,0.0,5.622608661651611
120,4,10,0.4858587384223938,0.4858587384223938,0.014468636363744736,0.0,5.835721969604492
120,4,11,0.21940770745277405,0.21940770745277405,0.015411609783768654,0.0,5.501381874084473
120,4,12,0.3000446856021881,0.3000446856021881,0.01374344527721405,0.0,5.653451442718506
120,4,13,0.11345076560974121,0.11345076560974121,0.013992555439472198,0.0,5.568997383117676
120,4,14,0.28394588828086853,0.28394588828086853,0.01395443081855774,0.0,5.515092849731445
120,4,15,0.17632050812244415,0.17632050812244415,0.013882344588637352,0.0,5.666423797607422
120,4,16,0.41815781593322754,0.41815781593322754,0.01473558321595192,0.0,5.674154758453369
120,4,17,0.24900545179843903,0.24900545179843903,0.014106602407991886,0.0,5.500827789306641
120,4,18,0.20639412105083466,0.20639412105083466,0.014150564558804035,0.0,5.5296220779418945
120,4,19,0.47368842363357544,0.47368842363357544,0.013987597078084946,0.0,5.611110687255859
100,0,0,0.33134791254997253,0.33134791254997253,0.013851383700966835,0.0,6.232093334197998
100,0,1,0.24116301536560059,0.24116301536560059,0.014386303722858429,0.0,6.02876615524292
100,0,2,0.13450834155082703,0.13450834155082703,0.014593311585485935,0.0,6.288874626159668
