label,metric,metric_label,iteration,mean,std
Sensitivity x SNR,train/ir_person,ImageReward,67,1.4685999155044556,0.021485209465026855
Sensitivity x SNR,train/ir_person,ImageReward,68,1.4522467255592346,0.009057939052581787
Sensitivity x SNR,train/ir_person,ImageReward,69,1.4937919974327087,0.009653151035308838
Sensitivity x SNR,train/ir_person,ImageReward,70,1.512258529663086,0.01721775531768799
Sensitivity x SNR,train/ir_person,ImageReward,71,1.5317144393920898,0.03662550449371338
Sensitivity x SNR,train/ir_person,ImageReward,72,1.5364984273910522,0.016143202781677246
Sensitivity x SNR,train/ir_person,ImageReward,73,1.566629409790039,0.01105344295501709
Sensitivity x SNR,train/ir_person,ImageReward,74,1.5495650172233582,0.011184394359588623
Sensitivity x SNR,train/ir_person,ImageReward,75,1.5473948121070862,0.010272324085235596
Sensitivity x SNR,train/ir_person,ImageReward,76,1.5571584701538086,0.012885808944702148
Sensitivity x SNR,train/ir_person,ImageReward,77,1.5523757338523865,0.009002745151519775
Sensitivity x SNR,train/ir_person,ImageReward,78,1.5685380697250366,0.006672501564025879
Sensitivity x SNR,train/ir_person,ImageReward,79,1.567314624786377,0.008670806884765625
Sensitivity x SNR,train/ir_person,ImageReward,80,1.5730431079864502,0.024523615837097168
Sensitivity x SNR,train/ir_person,ImageReward,81,1.5733874440193176,0.004139244556427002
Sensitivity x SNR,train/ir_person,ImageReward,82,1.5948823690414429,0.009728670120239258
Sensitivity x SNR,train/ir_person,ImageReward,83,1.5954022407531738,0.007695436477661133
Sensitivity x SNR,train/ir_person,ImageReward,84,1.6139464378356934,0.010112524032592773
Sensitivity x SNR,train/ir_person,ImageReward,85,1.6172869801521301,0.024847447872161865
Sensitivity x SNR,train/ir_person,ImageReward,86,1.6278662085533142,0.026866257190704346
Sensitivity x SNR,train/ir_person,ImageReward,87,1.6177135705947876,0.016230463981628418
Sensitivity x SNR,train/ir_person,ImageReward,88,1.6203275918960571,0.014598846435546875
Sensitivity x SNR,train/ir_person,ImageReward,89,1.6282062530517578,0.025608539581298828
Sensitivity x SNR,train/ir_person,ImageReward,90,1.599970281124115,0.042895734310150146
Sensitivity x SNR,train/ir_person,ImageReward,91,1.624654471874237,0.026220619678497314
Sensitivity x SNR,train/ir_person,ImageReward,92,1.6201450824737549,0.009189844131469727
Sensitivity x SNR,train/ir_person,ImageReward,93,1.6279265880584717,0.019742727279663086
Sensitivity x SNR,train/ir_person,ImageReward,94,1.6375073790550232,0.007818400859832764
Sensitivity x SNR,train/ir_person,ImageReward,95,1.6186195015907288,0.02772599458694458
Sensitivity x SNR,train/ir_person,ImageReward,96,1.6507288217544556,0.011957764625549316
Sensitivity x SNR,train/ir_person,ImageReward,97,1.676209270954132,0.009349644184112549
Sensitivity x SNR,train/ir_person,ImageReward,98,1.6820470094680786,0.000594019889831543
Sensitivity x SNR,train/ir_person,ImageReward,99,1.6794230937957764,0.01332247257232666
Sensitivity x SNR,train/aesthetics_score,Aesthetic,0,6.1770241260528564,0.0274050235748291
Sensitivity x SNR,train/aesthetics_score,Aesthetic,1,5.995608806610107,0.04883098602294922
Sensitivity x SNR,train/aesthetics_score,Aesthetic,2,6.031609535217285,0.05500984191894531
Sensitivity x SNR,train/aesthetics_score,Aesthetic,3,6.075679063796997,0.09177231788635254
Sensitivity x SNR,train/aesthetics_score,Aesthetic,4,5.908907651901245,0.07371401786804199
Sensitivity x SNR,train/aesthetics_score,Aesthetic,5,5.785609006881714,0.09389710426330566
Sensitivity x SNR,train/aesthetics_score,Aesthetic,6,5.800614833831787,0.0870199203491211
Sensitivity x SNR,train/aesthetics_score,Aesthetic,7,5.889514684677124,0.13356995582580566
Sensitivity x SNR,train/aesthetics_score,Aesthetic,8,5.98549222946167,0.10755205154418945
Sensitivity x SNR,train/aesthetics_score,Aesthetic,9,6.0243823528289795,0.0661461353302002
Sensitivity x SNR,train/aesthetics_score,Aesthetic,10,6.009721279144287,0.06458234786987305
Sensitivity x SNR,train/aesthetics_score,Aesthetic,11,6.01192045211792,0.01469278335571289
Sensitivity x SNR,train/aesthetics_score,Aesthetic,12,5.961381673812866,0.04217123985290527
Sensitivity x SNR,train/aesthetics_score,Aesthetic,13,6.098889112472534,0.029507875442504883
Sensitivity x SNR,train/aesthetics_score,Aesthetic,14,5.98844838142395,0.06909728050231934
Sensitivity x SNR,train/aesthetics_score,Aesthetic,15,5.830836296081543,0.12510251998901367
Sensitivity x SNR,train/aesthetics_score,Aesthetic,16,5.868520259857178,0.0519251823425293
Sensitivity x SNR,train/aesthetics_score,Aesthetic,17,6.01932430267334,0.08554506301879883
Sensitivity x SNR,train/aesthetics_score,Aesthetic,18,6.026903867721558,0.12448525428771973
Sensitivity x SNR,train/aesthetics_score,Aesthetic,19,6.007786989212036,0.11630034446716309
Sensitivity x SNR,train/aesthetics_score,Aesthetic,20,6.031599998474121,0.10970020294189453
Sensitivity x SNR,train/aesthetics_score,Aesthetic,21,6.131957054138184,0.09363794326782227
Sensitivity x SNR,train/aesthetics_score,Aesthetic,22,6.094698667526245,0.03981471061706543
Sensitivity x SNR,train/aesthetics_score,Aesthetic,23,6.2244789600372314,0.04544186592102051
Sensitivity x SNR,train/aesthetics_score,Aesthetic,24,6.233103513717651,0.10446953773498535
Sensitivity x SNR,train/aesthetics_score,Aesthetic,25,6.084859848022461,0.04448223114013672
Sensitivity x SNR,train/aesthetics_score,Aesthetic,26,6.173133134841919,0.038429975509643555
Sensitivity x SNR,train/aesthetics_score,Aesthetic,27,6.09770393371582,0.01434946060180664
Sensitivity x SNR,train/aesthetics_score,Aesthetic,28,6.201979875564575,0.06926608085632324
Sensitivity x SNR,train/aesthetics_score,Aesthetic,29,6.254526376724243,0.09517836570739746
Sensitivity x SNR,train/aesthetics_score,Aesthetic,30,6.320549964904785,0.10974979400634766
Sensitivity x SNR,train/aesthetics_score,Aesthetic,31,6.4040327072143555,0.07880115509033203
Sensitivity x SNR,train/aesthetics_score,Aesthetic,32,6.338076591491699,0.054779052734375
Sensitivity x SNR,train/aesthetics_score,Aesthetic,33,6.4191203117370605,0.005240440368652344
Sensitivity x SNR,train/aesthetics_score,Aesthetic,34,6.395126581192017,0.06378436088562012
Sensitivity x SNR,train/aesthetics_score,Aesthetic,35,6.488551616668701,0.0866694450378418
Sensitivity x SNR,train/aesthetics_score,Aesthetic,36,6.482867479324341,0.051340341567993164
Sensitivity x SNR,train/aesthetics_score,Aesthetic,37,6.34850811958313,0.08014798164367676
Sensitivity x SNR,train/aesthetics_score,Aesthetic,38,6.452320337295532,0.08900237083435059
Sensitivity x SNR,train/aesthetics_score,Aesthetic,39,6.510313510894775,0.03414344787597656
Sensitivity x SNR,train/aesthetics_score,Aesthetic,40,6.695347547531128,0.16671490669250488
Sensitivity x SNR,train/aesthetics_score,Aesthetic,41,6.647961854934692,0.09648442268371582
Sensitivity x SNR,train/aesthetics_score,Aesthetic,42,6.7199647426605225,0.21094107627868652
Sensitivity x SNR,train/aesthetics_score,Aesthetic,43,6.775517225265503,0.22512602806091309
Sensitivity x SNR,train/aesthetics_score,Aesthetic,44,6.768260955810547,0.1848125457763672
Sensitivity x SNR,train/aesthetics_score,Aesthetic,45,6.697202682495117,0.1417407989501953
Sensitivity x SNR,train/aesthetics_score,Aesthetic,46,6.737196207046509,0.18756556510925293
Sensitivity x SNR,train/aesthetics_score,Aesthetic,47,6.665091276168823,0.15165066719055176
Sensitivity x SNR,train/aesthetics_score,Aesthetic,48,6.799603700637817,0.08252644538879395
Sensitivity x SNR,train/aesthetics_score,Aesthetic,49,6.729401588439941,0.03588390350341797
Sensitivity x SNR,train/aesthetics_score,Aesthetic,50,6.591159343719482,0.03917694091796875
Sensitivity x SNR,train/aesthetics_score,Aesthetic,51,6.476714849472046,0.09860062599182129
Sensitivity x SNR,train/aesthetics_score,Aesthetic,52,6.535786390304565,0.01893448829650879
Sensitivity x SNR,train/aesthetics_score,Aesthetic,53,6.6402342319488525,0.018297433853149414
Sensitivity x SNR,train/aesthetics_score,Aesthetic,54,6.684773206710815,0.12564492225646973
Sensitivity x SNR,train/aesthetics_score,Aesthetic,55,6.623102188110352,0.08463907241821289
Sensitivity x SNR,train/aesthetics_score,Aesthetic,56,6.580458402633667,0.16127276420593262
Sensitivity x SNR,train/aesthetics_score,Aesthetic,57,6.64108943939209,0.16691160202026367
Sensitivity x SNR,train/aesthetics_score,Aesthetic,58,6.626896381378174,0.08071088790893555
Sensitivity x SNR,train/aesthetics_score,Aesthetic,59,6.55771541595459,0.006840705871582031
Sensitivity x SNR,train/aesthetics_score,Aesthetic,60,6.528007507324219,0.05002737045288086
Sensitivity x SNR,train/aesthetics_score,Aesthetic,61,6.562676668167114,0.0186007022857666
Sensitivity x SNR,train/aesthetics_score,Aesthetic,62,6.512810468673706,0.08827853202819824
Sensitivity x SNR,train/aesthetics_score,Aesthetic,63,6.549830436706543,0.14949512481689453
Sensitivity x SNR,train/aesthetics_score,Aesthetic,64,6.532058000564575,0.17626404762268066
Sensitivity x SNR,train/aesthetics_score,Aesthetic,65,6.569497108459473,0.17538881301879883
Sensitivity x SNR,train/aesthetics_score,Aesthetic,66,6.72123122215271,0.17617154121398926
Sensitivity x SNR,train/aesthetics_score,Aesthetic,67,6.739333629608154,0.22971343994140625
Sensitivity x SNR,train/aesthetics_score,Aesthetic,68,6.637688875198364,0.11380839347839355
Sensitivity x SNR,train/aesthetics_score,Aesthetic,69,6.718907117843628,0.19620203971862793
Sensitivity x SNR,train/aesthetics_score,Aesthetic,70,6.694314002990723,0.13229799270629883
Sensitivity x SNR,train/aesthetics_score,Aesthetic,71,6.690032005310059,0.17142677307128906
Sensitivity x SNR,train/aesthetics_score,Aesthetic,72,6.6800923347473145,0.16586065292358398
Sensitivity x SNR,train/aesthetics_score,Aesthetic,73,6.689346551895142,0.28113484382629395
Sensitivity x SNR,train/aesthetics_score,Aesthetic,74,6.6248252391815186,0.43478846549987793
Sensitivity x SNR,train/aesthetics_score,Aesthetic,75,6.650803804397583,0.3492414951324463
Sensitivity x SNR,train/aesthetics_score,Aesthetic,76,6.64693546295166,0.34793996810913086
Sensitivity x SNR,train/aesthetics_score,Aesthetic,77,6.717170238494873,0.27632713317871094
Sensitivity x SNR,train/aesthetics_score,Aesthetic,78,6.814844369888306,0.30936408042907715
Sensitivity x SNR,train/aesthetics_score,Aesthetic,79,6.708963871002197,0.3674302101135254
Sensitivity x SNR,train/aesthetics_score,Aesthetic,80,6.784602642059326,0.35653066635131836
Sensitivity x SNR,train/aesthetics_score,Aesthetic,81,6.780375003814697,0.4924759864807129
Sensitivity x SNR,train/aesthetics_score,Aesthetic,82,6.8038880825042725,0.4545409679412842
Sensitivity x SNR,train/aesthetics_score,Aesthetic,83,6.763995409011841,0.4182398319244385
Sensitivity x SNR,train/aesthetics_score,Aesthetic,84,6.87324595451355,0.271594762802124
Sensitivity x SNR,train/aesthetics_score,Aesthetic,85,6.7987048625946045,0.3777754306793213
Sensitivity x SNR,train/aesthetics_score,Aesthetic,86,6.900341510772705,0.3794541358947754
Sensitivity x SNR,train/aesthetics_score,Aesthetic,87,6.8624043464660645,0.3812689781188965
Sensitivity x SNR,train/aesthetics_score,Aesthetic,88,6.839722394943237,0.3376801013946533
Sensitivity x SNR,train/aesthetics_score,Aesthetic,89,6.783346891403198,0.36173129081726074
Sensitivity x SNR,train/aesthetics_score,Aesthetic,90,6.593438386917114,0.2158200740814209
Sensitivity x SNR,train/aesthetics_score,Aesthetic,91,6.74153470993042,0.22702980041503906
Sensitivity x SNR,train/aesthetics_score,Aesthetic,92,6.69923996925354,0.13598322868347168
Sensitivity x SNR,train/aesthetics_score,Aesthetic,93,6.640432834625244,0.25513744354248047
Sensitivity x SNR,train/aesthetics_score,Aesthetic,94,6.725549936294556,0.19285273551940918
Sensitivity x SNR,train/aesthetics_score,Aesthetic,95,6.676611661911011,0.18839764595031738
Sensitivity x SNR,train/aesthetics_score,Aesthetic,96,6.667503356933594,0.2104358673095703
Sensitivity x SNR,train/aesthetics_score,Aesthetic,97,6.641757011413574,0.2304544448852539
Sensitivity x SNR,train/aesthetics_score,Aesthetic,98,6.584144592285156,0.26947927474975586
Sensitivity x SNR,train/aesthetics_score,Aesthetic,99,6.615179538726807,0.27610111236572266
Sensitivity x SNR,train/sex_score_binary,Gender,0,0.255000002682209,0.04500000923871994
Sensitivity x SNR,train/sex_score_binary,Gender,1,0.2500000074505806,0.020000003278255463
Sensitivity x SNR,train/sex_score_binary,Gender,2,0.4449999928474426,0.05500000715255737
