timestep,image_idx,sample_idx,reward,ir_person,sex_score,sex_score_binary,aesthetics_score
980,6,12,-2.266960620880127,-2.266960620880127,0.5317713022232056,0.0,4.671221733093262
980,6,13,-2.2638680934906006,-2.2638680934906006,0.4442286789417267,0.0,5.476840972900391
980,6,14,-2.1974923610687256,-2.1974923610687256,0.37632229924201965,0.0,6.094425201416016
980,6,15,-2.2431631088256836,-2.2431631088256836,0.5819985270500183,0.0,6.628622531890869
980,6,16,-2.2418558597564697,-2.2418558597564697,0.5112555623054504,0.0,6.797163963317871
980,6,17,-2.237224817276001,-2.237224817276001,0.4837833046913147,0.0,5.659974098205566
980,6,18,-2.239962100982666,-2.239962100982666,0.5441529750823975,0.0,5.98323917388916
980,6,19,-2.2638494968414307,-2.2638494968414307,0.4909133315086365,0.0,5.917232990264893
980,7,0,-2.2333157062530518,-2.2333157062530518,0.5658736824989319,0.0,3.8924922943115234
980,7,1,-2.254268169403076,-2.254268169403076,0.47943800687789917,0.0,4.862133979797363
980,7,2,-2.182974100112915,-2.182974100112915,0.48400163650512695,0.0,5.1291680335998535
980,7,3,-2.25742244720459,-2.25742244720459,0.47127360105514526,0.0,6.71981143951416
980,7,4,-2.2286794185638428,-2.2286794185638428,0.41427335143089294,0.0,5.749155044555664
980,7,5,-2.2515830993652344,-2.2515830993652344,0.4994341731071472,0.0,5.697728157043457
980,7,6,-2.277592182159424,-2.277592182159424,0.4798496663570404,0.0,4.268410682678223
980,7,7,-2.2338430881500244,-2.2338430881500244,0.4424149990081787,0.0,5.799134254455566
980,7,8,-2.226790428161621,-2.226790428161621,0.45316725969314575,0.0,6.409952163696289
980,7,9,-2.225074052810669,-2.225074052810669,0.6230385303497314,0.0,7.022879600524902
980,7,10,-2.2122962474823,-2.2122962474823,0.43919637799263,0.0,6.331936836242676
980,7,11,-2.2511019706726074,-2.2511019706726074,0.49867719411849976,0.0,6.843921661376953
980,7,12,-2.2553107738494873,-2.2553107738494873,0.6094744205474854,0.0,2.539931297302246
980,7,13,-2.23349928855896,-2.23349928855896,0.510657012462616,0.0,6.423438549041748
980,7,14,-2.2235546112060547,-2.2235546112060547,0.5015736818313599,0.0,6.283547401428223
980,7,15,-2.2570712566375732,-2.2570712566375732,0.48339930176734924,0.0,6.406679153442383
980,7,16,-2.2480692863464355,-2.2480692863464355,0.48657214641571045,0.0,6.137144088745117
980,7,17,-2.2444169521331787,-2.2444169521331787,0.538740336894989,0.0,6.46193790435791
980,7,18,-2.2332146167755127,-2.2332146167755127,0.4742371439933777,0.0,6.111305236816406
980,7,19,-2.211714267730713,-2.211714267730713,0.5198971629142761,0.0,4.944517135620117
980,8,0,-2.270948648452759,-2.270948648452759,0.5359258055686951,0.0,6.540889739990234
980,8,1,-2.1667284965515137,-2.1667284965515137,0.4024128317832947,0.0,5.833205223083496
980,8,2,-2.2183148860931396,-2.2183148860931396,0.5246961116790771,0.0,6.224151134490967
980,8,3,-2.256854295730591,-2.256854295730591,0.4925355911254883,0.0,4.960915565490723
980,8,4,-2.2351856231689453,-2.2351856231689453,0.5292467474937439,0.0,5.201954364776611
980,8,5,-2.1556203365325928,-2.1556203365325928,0.5647648572921753,0.0,5.070345401763916
980,8,6,-2.2642080783843994,-2.2642080783843994,0.5165783762931824,0.0,6.184573173522949
980,8,7,-2.252883195877075,-2.252883195877075,0.4407651424407959,0.0,6.7855000495910645
980,8,8,-2.265658378601074,-2.265658378601074,0.47930264472961426,0.0,4.518002986907959
980,8,9,-2.2715673446655273,-2.2715673446655273,0.5237005949020386,0.0,5.359335899353027
